sale_id,order_id,wh_id,quantity,discount
1234,306,16153,5,0
1235,306,19350,8,0
1236,306,20628,3,0
1237,307,19964,1,0
1238,307,21432,10,0
1239,308,3784,2,0
1240,308,6649,4,0
1241,308,8335,10,0
1242,308,14201,7,0
1243,308,14620,9,0
1244,308,17196,1,0
1245,308,22682,3,0
1246,309,383,2,0
1247,309,1842,3,0
1248,310,7489,1,0.05
1249,310,7667,5,0.05
1250,310,9164,7,0.05
1251,310,9337,10,0.05
1252,310,17549,6,0.05
1253,311,815,1,0
1254,311,4043,9,0
1255,311,14091,4,0
1256,311,21902,8,0
1257,312,13085,8,0
1258,313,82,5,0
1259,313,5047,7,0
1260,313,10438,4,0
1261,313,16181,8,0
1262,313,19164,6,0
1263,313,21513,2,0
1264,313,21984,5,0
1265,314,5194,1,0
1266,314,6228,7,0
1267,314,8358,10,0
1268,314,11512,4,0
1269,314,17728,3,0
1270,314,20336,8,0
1271,314,22577,8,0
1272,315,20442,10,0
1273,316,1682,9,0
1274,316,4474,4,0
1275,317,12252,6,0
1276,317,21867,4,0
1277,318,3472,10,0
1278,318,7724,1,0
1279,318,13567,2,0
1280,318,18812,9,0
1281,318,20028,1,0
1282,318,20886,5,0
1283,318,21287,8,0
1284,319,17286,5,0
1285,320,5823,2,0
1286,320,17263,10,0
1287,321,219,7,0
1288,321,7649,10,0
1289,321,10274,10,0
1290,321,19879,3,0
1291,322,1105,5,0
1292,322,7806,1,0
1293,322,8311,5,0
1294,322,13869,4,0
1295,322,22630,5,0
1296,323,11501,7,0.05
1297,323,12315,9,0.05
1298,323,14268,3,0.05
1299,323,14541,3,0.05
1300,324,1067,1,0
1301,324,1447,4,0
1302,324,7301,10,0
1303,324,15828,3,0
1304,324,22210,10,0
1305,325,1782,2,0
1306,325,6710,5,0
1307,325,9573,5,0
1308,325,12337,4,0
1309,325,19444,2,0
1310,325,21777,4,0
1311,325,22444,8,0
1312,326,8614,4,0
1313,327,2624,7,0
1314,327,6829,6,0
1315,327,12450,6,0
1316,327,12768,1,0
1317,327,18363,1,0
1318,327,20155,8,0
1319,328,4736,4,0
1320,329,12507,6,0
1321,330,7811,6,0
1322,330,12727,4,0
1323,330,15512,7,0
1324,330,18329,8,0
1325,330,19909,9,0
1326,331,10101,2,0
1327,331,12954,7,0
1328,331,13653,2,0
1329,331,16896,8,0
1330,331,17509,9,0
1331,331,18027,1,0
1332,332,8296,2,0
1333,332,12504,5,0
1334,332,19914,10,0
1335,332,21548,4,0
1336,333,2198,8,0
1337,333,4120,7,0
1338,333,6189,5,0
1339,333,12862,3,0
1340,334,1687,5,0.05
1341,334,6039,6,0.05
1342,334,8549,7,0.05
1343,334,16106,3,0.05
1344,334,18118,6,0.05
1345,334,20610,2,0.05
1346,335,9246,10,0
1347,336,2990,6,0
1348,336,5307,9,0
1349,336,6942,3,0
1350,336,9644,4,0
1351,336,10940,7,0
1352,336,11534,2,0
1353,336,19351,1,0
1354,337,2148,10,0
1355,337,5939,1,0
1356,337,15041,10,0
1357,337,21539,6,0
1358,338,21958,9,0
1359,338,22693,2,0
1360,339,6314,9,0
1361,339,10066,7,0
1362,339,14147,7,0
1363,339,22704,6,0
1364,339,24049,5,0
1365,340,791,4,0
1366,340,12514,3,0
1367,340,13130,2,0
1368,340,22058,2,0
1369,340,22398,7,0
1370,340,24019,4,0
1371,341,15534,7,0
1372,342,3390,7,0
1373,342,11191,2,0
1374,342,11842,2,0
1375,342,14569,6,0
1376,342,24167,5,0
1377,342,24197,5,0
1378,343,14184,10,0
1379,344,1352,3,0
1380,344,18537,3,0
1381,345,6640,2,0
1382,345,6917,7,0
1383,345,13531,10,0
1384,345,14158,4,0
1385,345,14171,1,0
1386,346,1382,3,0
1387,346,6349,5,0
1388,346,11246,3,0
1389,347,16608,9,0
1390,348,6777,6,0
1391,348,11311,9,0
1392,348,12393,6,0
1393,348,20258,6,0
1394,348,22086,2,0
1395,349,2597,6,0
1396,349,9938,10,0
1397,349,10118,8,0
1398,349,14700,5,0
1399,349,20078,1,0
1400,349,21430,2,0
1401,349,22907,2,0
1402,350,11218,9,0
1403,350,12815,6,0
1404,350,13601,9,0
1405,350,14346,4,0
1406,350,15450,10,0
1407,350,19643,2,0
1408,350,20895,8,0
1409,351,3933,5,0
1410,351,6809,3,0
1411,351,13794,6,0
1412,351,15667,2,0
1413,351,18061,10,0
1414,351,18432,4,0
1415,352,7845,2,0
1416,352,17555,10,0
1417,352,20214,9,0
1418,353,1649,5,0
1419,353,6209,2,0
1420,353,7836,2,0
1421,353,12087,6,0
1422,353,15148,3,0
1423,353,17854,5,0
1424,354,5761,1,0
1425,354,9131,2,0
1426,354,9628,1,0
1427,354,11597,7,0
1428,354,22289,1,0
1429,355,1193,6,0
1430,355,2552,6,0
1431,355,2753,9,0
1432,355,8001,9,0
1433,355,8177,5,0
1434,355,21645,3,0
1435,355,21862,4,0
1436,356,12714,5,0
1437,357,258,2,0
1438,357,11949,4,0
1439,357,12360,10,0
1440,357,14228,7,0
1441,357,15397,7,0
1442,357,21999,6,0
1443,358,4449,10,0.05
1444,358,7132,9,0.05
1445,358,11555,4,0.05
1446,358,15924,4,0.05
1447,358,17635,2,0.05
1448,358,19005,1,0.05
1449,359,858,8,0
1450,359,11360,5,0
1451,359,13185,7,0
1452,359,22007,9,0
1453,360,949,1,0
1454,360,1489,4,0
1455,360,11617,10,0
1456,360,12856,6,0
1457,360,19060,8,0
1458,360,22419,10,0
1459,361,16630,9,0
1460,361,20782,2,0
1461,362,851,5,0
1462,362,1567,5,0
1463,362,2304,8,0
1464,362,9665,3,0
1465,362,18428,8,0
1466,362,19258,5,0
1467,362,19962,5,0
1468,363,1766,8,0
1469,363,11978,7,0
1470,363,16426,2,0
1471,363,18619,5,0
1472,363,19869,1,0
1473,364,953,3,0
1474,364,11757,6,0
1475,365,1932,8,0
1476,365,6062,5,0
1477,365,16466,6,0
1478,365,17094,8,0
1479,365,17876,5,0
1480,366,3893,10,0
1481,366,11173,3,0
1482,366,13047,10,0
1483,366,13600,8,0
1484,366,17032,5,0
1485,367,1724,3,0
1486,368,7103,1,0
1487,368,8012,1,0
1488,368,8013,4,0
1489,368,8155,5,0
1490,368,12677,2,0
1491,368,16481,5,0
1492,368,16755,10,0
1493,369,17504,10,0
1494,369,20603,3,0
1495,370,5194,10,0
1496,370,5464,8,0
1497,370,6189,5,0
1498,371,1369,10,0
1499,371,7470,1,0
1500,371,15665,6,0
1501,372,860,1,0
1502,372,4425,3,0
1503,372,6704,1,0
1504,372,7968,9,0
1505,372,11066,4,0
1506,373,817,1,0
1507,373,7181,7,0
1508,373,11176,9,0
1509,373,13128,2,0
1510,373,17265,8,0
1511,373,20444,7,0
1512,374,5882,2,0.05
1513,374,14125,1,0.05
1514,374,18467,3,0.05
1515,375,892,8,0
1516,375,6468,9,0
1517,375,12188,9,0
1518,375,12708,3,0
1519,375,23324,9,0
1520,376,4963,3,0
1521,376,5923,3,0
1522,376,13838,4,0
1523,376,20283,2,0
1524,377,21900,10,0
1525,378,17032,7,0
1526,378,17899,8,0
1527,378,21780,5,0
1528,379,24160,4,0
1529,380,4113,3,0
1530,380,4309,8,0
1531,380,6306,7,0
1532,380,12171,10,0
1533,380,13236,5,0
1534,380,16630,8,0
1535,380,19825,8,0
1536,381,11292,9,0
1537,381,13221,9,0
1538,381,13225,3,0
1539,381,15223,5,0
1540,382,8445,8,0
1541,382,9864,7,0
1542,382,16360,3,0
1543,382,18911,2,0
1544,382,23824,5,0
1545,383,2913,7,0
1546,383,10513,9,0
1547,383,10833,8,0
1548,383,14277,9,0
1549,384,6208,5,0
1550,384,8199,2,0
1551,384,8638,1,0
1552,384,10017,10,0
1553,385,1445,6,0
1554,385,4483,4,0
1555,385,6461,2,0
1556,385,16797,7,0
1557,385,16804,3,0
1558,385,19149,10,0
1559,386,13785,10,0
1560,387,22627,10,0
1561,388,636,1,0
1562,388,855,1,0
1563,388,5552,5,0
1564,388,10072,3,0
1565,388,15047,1,0
1566,388,17045,8,0
1567,388,19088,4,0
1568,389,9123,6,0
1569,389,14164,9,0
1570,389,15704,4,0
1571,389,20275,3,0
1572,389,21544,9,0
1573,390,2852,4,0
1574,390,11937,9,0
1575,390,13005,10,0
1576,390,20837,5,0
1577,391,1117,8,0
1578,391,3899,9,0
1579,391,4483,8,0
1580,391,8039,8,0
1581,392,1945,1,0
1582,392,22829,2,0
1583,393,1438,2,0
1584,394,5367,3,0
1585,395,3987,4,0.05
1586,395,9273,6,0.05
1587,395,10366,10,0.05
1588,395,10753,1,0.05
1589,395,15567,7,0.05
1590,395,17387,1,0.05
1591,395,20106,6,0.05
1592,396,1378,6,0
1593,397,2107,2,0
1594,397,9719,10,0
1595,397,16515,9,0
1596,397,17336,5,0
1597,398,4987,1,0
1598,398,9674,7,0
1599,398,12670,1,0
1600,399,5694,4,0
1601,399,5799,10,0
1602,399,6983,7,0
1603,399,10428,10,0
1604,399,11132,4,0
1605,399,21386,7,0
1606,399,22231,9,0
1607,400,949,7,0
1608,400,7593,1,0
1609,400,14793,6,0
1610,400,19728,2,0
1611,400,20129,4,0
1612,400,21136,8,0
1613,400,23312,9,0
1614,401,330,8,0
1615,401,4667,7,0
1616,401,10167,7,0
1617,401,10951,7,0
1618,401,14482,1,0
1619,401,15463,9,0
1620,401,17383,4,0
1621,402,1106,4,0
1622,402,19169,5,0
1623,403,5640,4,0
1624,403,22158,8,0
1625,404,4564,9,0
1626,404,11673,1,0
1627,404,20850,9,0
1628,404,23497,5,0
1629,404,24081,2,0
1630,405,9479,8,0
1631,405,10292,1,0
1632,405,12774,8,0
1633,405,15030,7,0
1634,405,18590,4,0
1635,405,21207,6,0
1636,406,4471,10,0
1637,406,10191,1,0
1638,407,7005,6,0
1639,407,11118,4,0
1640,407,14799,10,0
1641,407,20222,5,0
1642,408,3646,5,0
1643,408,13237,8,0
1644,408,15223,2,0
1645,408,17663,9,0
1646,408,22864,2,0
1647,409,1121,5,0
1648,409,7182,7,0
1649,410,24,6,0
1650,410,2226,2,0
1651,410,6273,1,0
1652,410,9764,7,0
1653,410,12373,10,0
1654,410,18790,3,0
1655,411,1104,2,0
1656,411,13985,7,0
1657,411,15277,7,0
1658,412,600,8,0
1659,412,4811,4,0
1660,412,7877,3,0
1661,412,9119,6,0
1662,412,11051,1,0
1663,412,18032,1,0
1664,413,16056,10,0
1665,414,11053,5,0
1666,415,3992,7,0
1667,415,10413,1,0
1668,415,13911,2,0
1669,415,16506,2,0
1670,415,22837,8,0
1671,416,3217,5,0
1672,416,9294,4,0
1673,416,12467,5,0
1674,416,13820,6,0
1675,417,2737,9,0
1676,417,4014,7,0
1677,417,6020,3,0
1678,417,7836,5,0
1679,417,18925,1,0
1680,418,1012,6,0
1681,418,1038,4,0
1682,418,5288,1,0
1683,418,16344,1,0
1684,418,20148,3,0
1685,418,21772,9,0
1686,418,22629,8,0
1687,419,8162,3,0
1688,419,19596,5,0
1689,420,2160,1,0
1690,421,20745,7,0
1691,421,20929,4,0
1692,421,22599,9,0
1693,421,23829,7,0
1694,422,2537,2,0
1695,422,7470,6,0
1696,422,9706,2,0
1697,422,12243,3,0
1698,422,17606,2,0
1699,422,20587,7,0
1700,422,20807,3,0
1701,423,11075,9,0
1702,424,3358,8,0
1703,424,4698,1,0
1704,424,15573,3,0
1705,424,20428,6,0
1706,425,7758,3,0
1707,425,15731,4,0
1708,426,15165,2,0
1709,426,18040,3,0
1710,427,16032,2,0
1711,428,8726,2,0
1712,428,9760,9,0
1713,428,11962,5,0
1714,428,15120,5,0
1715,428,17262,6,0
1716,428,23103,4,0
1717,428,23478,4,0
1718,429,20397,10,0.05
1719,430,7042,4,0
1720,430,7559,3,0
1721,430,10482,7,0
1722,430,10546,4,0
1723,430,10702,4,0
1724,430,16163,8,0
1725,431,1994,9,0
1726,431,2168,7,0
1727,431,6224,7,0
1728,431,11537,9,0
1729,431,12639,4,0
1730,431,14682,9,0
1731,431,16567,4,0
1732,432,7594,9,0
1733,432,17311,8,0
1734,433,1998,7,0
1735,433,2886,3,0
1736,433,5110,5,0
1737,433,5743,10,0
1738,433,7387,7,0
1739,433,21851,7,0
1740,433,23128,9,0
1741,434,492,5,0
1742,434,9380,8,0
1743,434,19509,7,0
1744,435,1561,4,0
1745,435,5395,4,0
1746,435,8419,3,0
1747,435,17731,5,0
1748,435,20071,3,0
1749,435,22212,4,0
1750,435,23123,1,0
1751,436,11456,10,0
1752,436,12146,3,0
1753,436,16392,3,0
1754,436,17046,7,0
1755,436,23854,5,0
1756,437,5981,2,0.05
1757,437,7313,10,0.05
1758,437,11459,5,0.05
1759,437,17705,3,0.05
1760,437,21581,8,0.05
1761,438,686,8,0
1762,438,808,7,0
1763,438,1860,10,0
1764,438,2375,4,0
1765,438,17125,4,0
1766,438,19864,9,0
1767,438,20849,1,0
1768,439,17768,6,0
1769,440,6278,4,0
1770,440,11944,4,0
1771,440,13131,10,0
1772,440,18057,6,0
1773,440,21726,10,0
1774,441,480,4,0
1775,441,668,5,0
1776,441,3639,3,0
1777,441,10142,3,0
1778,441,15347,9,0
1779,441,22177,3,0
1780,441,24079,7,0
1781,442,5060,6,0
1782,442,11332,4,0
1783,443,9845,4,0.05
1784,443,10020,4,0.05
1785,443,13837,5,0.05
1786,443,16781,5,0.05
1787,443,18658,1,0.05
1788,443,18934,3,0.05
1789,443,19803,6,0.05
1790,444,7589,6,0
1791,444,8774,10,0
1792,444,15441,9,0
1793,445,21900,2,0
1794,446,7315,1,0
1795,446,7789,1,0
1796,446,15810,4,0
1797,446,16161,2,0
1798,446,23354,10,0
1799,447,12362,2,0
1800,447,14452,1,0
1801,447,14707,4,0
1802,447,22850,1,0
1803,448,461,8,0
1804,448,3450,10,0
1805,448,5760,7,0
1806,448,17881,6,0
1807,449,5223,10,0
1808,449,14543,9,0
1809,450,144,2,0
1810,450,6662,6,0
1811,450,9788,2,0
1812,450,19276,5,0
1813,451,10890,7,0
1814,451,14087,6,0
1815,451,17552,4,0
1816,452,1424,2,0
1817,452,6487,7,0
1818,452,6590,8,0
1819,452,6812,8,0
1820,452,14681,8,0
1821,452,15276,5,0
1822,452,23561,1,0
1823,453,19048,10,0
1824,454,1456,8,0
1825,454,5316,4,0
1826,454,9780,1,0
1827,454,16921,9,0
1828,454,17003,5,0
1829,455,12802,2,0
1830,456,2445,10,0
1831,456,20658,7,0
1832,456,23154,7,0
1833,456,23356,8,0
1834,457,6806,2,0
1835,457,7073,10,0
1836,457,10000,5,0
1837,457,21796,7,0
1838,458,12103,5,0
1839,458,12938,6,0
1840,458,14289,2,0
1841,458,17049,5,0
1842,458,19109,8,0
1843,458,19787,4,0
1844,459,5818,9,0
1845,459,12953,7,0
1846,459,15197,1,0
1847,459,17373,7,0
1848,459,19039,5,0
1849,460,12936,1,0
1850,460,18388,3,0
1851,461,1172,1,0
1852,461,15666,1,0
1853,461,17212,5,0
1854,461,17987,5,0
1855,461,20273,1,0
1856,462,4406,3,0
1857,462,15812,1,0
1858,463,5761,9,0
1859,463,7922,4,0
1860,463,9245,10,0
1861,463,15999,7,0
1862,463,16536,3,0
1863,463,23645,7,0
1864,464,681,8,0
1865,464,12687,10,0
1866,464,15889,6,0
1867,464,20149,2,0
1868,464,21727,4,0
1869,465,106,2,0
1870,465,5462,4,0
1871,465,10439,8,0
1872,465,14348,7,0
1873,465,18333,8,0
1874,465,23028,6,0
1875,466,16523,2,0
1876,467,81,8,0
1877,467,635,3,0
1878,467,5385,2,0
1879,467,10020,8,0
1880,467,12906,1,0
1881,467,14188,7,0
1882,468,12328,8,0
1883,468,12770,5,0
1884,468,13714,6,0
1885,468,16126,10,0
1886,468,24158,7,0
1887,469,3013,5,0
1888,469,7894,1,0
1889,469,11555,2,0
1890,469,14408,4,0
1891,470,23225,6,0
1892,470,23494,10,0
1893,471,6784,3,0
1894,471,11371,8,0
1895,472,1479,7,0
1896,472,2738,7,0
1897,472,12019,10,0
1898,472,12724,9,0
1899,472,20234,10,0
1900,473,3297,8,0
1901,474,4475,4,0
1902,474,6226,6,0
1903,474,7410,4,0
1904,474,18095,5,0
1905,474,19380,9,0
1906,474,22714,3,0
1907,475,13793,8,0
1908,475,14288,2,0
1909,475,15670,5,0
1910,475,19166,10,0
1911,475,23259,5,0
1912,476,3203,8,0
1913,476,9935,10,0
1914,477,785,1,0
1915,477,13080,2,0
1916,477,20171,1,0
1917,478,5497,6,0
1918,478,6822,2,0
1919,478,22692,9,0
1920,479,853,3,0
1921,479,1070,2,0
1922,479,2682,1,0
1923,479,9569,1,0
1924,479,16327,6,0
1925,479,16495,4,0
1926,480,3103,10,0
1927,480,6995,9,0
1928,480,7565,1,0
1929,480,10154,3,0
1930,480,14119,4,0
1931,480,20033,2,0
1932,480,24153,1,0
1933,481,161,5,0
1934,481,3932,7,0
1935,481,4557,3,0
1936,481,12482,4,0
1937,481,14359,6,0
1938,482,1396,8,0
1939,482,1445,5,0
1940,482,9574,9,0
1941,482,15109,4,0
1942,482,17499,1,0
1943,482,19430,3,0
1944,483,23337,4,0
1945,484,15466,3,0
1946,484,16162,7,0
1947,484,19653,9,0
1948,484,22224,9,0
1949,484,23169,4,0
1950,484,23772,1,0
1951,485,22225,3,0
1952,485,23996,2,0
1953,486,14093,1,0
1954,486,16420,1,0
1955,487,2339,10,0
1956,487,8176,1,0
1957,487,15576,7,0
1958,488,16273,9,0
1959,489,2460,6,0
1960,489,2995,8,0
1961,489,3339,1,0
1962,489,4690,8,0
1963,489,9280,2,0
1964,489,15046,10,0
1965,489,21646,8,0
1966,490,518,5,0.05
1967,490,15193,6,0.05
1968,490,15448,5,0.05
1969,490,17931,5,0.05
1970,491,2190,6,0
1971,491,4910,8,0
1972,491,5940,3,0
1973,491,7262,4,0
1974,491,11313,4,0
1975,491,13090,8,0
1976,492,393,3,0
1977,492,8173,6,0
1978,492,23351,3,0
1979,492,23712,7,0
1980,493,11533,10,0
1981,493,23235,2,0
1982,494,4226,10,0.05
1983,494,6655,3,0.05
1984,494,15514,2,0.05
1985,494,19964,3,0.05
1986,495,436,6,0
1987,495,1677,5,0
1988,495,2532,8,0
1989,495,6604,10,0
1990,495,7109,4,0
1991,495,13607,4,0
1992,495,15147,2,0
1993,496,1249,7,0
1994,496,1427,2,0
1995,496,2733,4,0
1996,496,5578,5,0
1997,496,8983,10,0
1998,496,20764,1,0
1999,496,22250,5,0
2000,497,64,9,0
2001,497,11092,4,0
2002,497,12463,10,0
2003,497,16470,6,0
2004,497,20838,2,0
2005,497,21550,10,0
2006,498,683,8,0
2007,498,12144,6,0
2008,498,12247,1,0
2009,498,16807,5,0
2010,498,17119,6,0
2011,498,17934,10,0
2012,498,21819,5,0
2013,499,257,3,0
2014,499,3443,6,0
2015,499,3757,8,0
2016,499,17499,8,0
2017,499,21370,8,0
2018,499,22437,3,0
2019,499,22893,4,0
2020,500,10603,8,0
2021,500,12041,1,0
2022,500,13734,9,0
2023,500,14723,9,0
2024,500,23061,5,0
2025,501,2599,10,0
2026,502,4259,8,0
2027,502,9088,4,0
2028,502,14799,2,0
2029,502,19292,8,0
2030,502,20832,7,0
2031,502,23415,1,0
2032,503,1706,6,0
2033,503,13599,5,0
2034,503,13618,5,0
2035,503,14774,7,0
2036,503,14992,8,0
2037,503,19690,8,0
2038,504,17371,1,0
2039,504,20321,4,0
2040,504,20328,2,0
2041,505,3334,8,0
2042,506,13792,2,0.05
2043,506,14088,6,0.05
2044,506,22147,8,0.05
2045,507,9636,8,0
2046,507,19050,6,0
2047,507,24228,1,0
2048,508,3220,4,0
2049,508,3749,6,0
2050,508,6278,6,0
2051,509,765,5,0
2052,509,3735,8,0
2053,509,11626,5,0
2054,509,11758,1,0
2055,509,17295,9,0
2056,509,22385,9,0
2057,509,23838,4,0
2058,510,2713,1,0
2059,510,15982,7,0
2060,510,19317,5,0
2061,511,6681,2,0
2062,511,7177,1,0
2063,511,11638,3,0
2064,511,12812,5,0
2065,512,408,7,0
2066,512,9112,6,0
2067,512,11618,9,0
2068,513,5655,1,0
2069,514,1293,3,0
2070,514,5762,8,0
2071,515,8362,10,0
2072,515,21985,6,0
2073,516,1743,7,0
2074,516,14911,3,0
2075,516,19943,5,0
2076,517,809,3,0
2077,517,5057,8,0
2078,517,18694,7,0
2079,517,22252,8,0
2080,517,23307,8,0
2081,518,11120,10,0
2082,518,13439,1,0
2083,518,19273,7,0
2084,519,5821,9,0
2085,519,13680,7,0
2086,519,14007,7,0
2087,519,21489,5,0
2088,519,22143,6,0
2089,520,1153,7,0.05
2090,520,5688,3,0.05
2091,520,10555,8,0.05
2092,520,16797,6,0.05
2093,520,17372,1,0.05
2094,520,18174,1,0.05
2095,520,22486,3,0.05
2096,521,5443,7,0
2097,521,6801,10,0
2098,521,11401,5,0
2099,521,12493,7,0
2100,521,17447,7,0
2101,522,4993,4,0
2102,523,13682,1,0
2103,523,18419,3,0
2104,523,21962,7,0
2105,523,23558,4,0
2106,524,13783,8,0
2107,525,17318,2,0
2108,525,19617,5,0
2109,526,2418,5,0
2110,526,7742,7,0
2111,526,8806,6,0
2112,526,14004,8,0
2113,526,22023,6,0
2114,527,12807,4,0
2115,527,15911,6,0
2116,527,17220,9,0
2117,527,18304,10,0
2118,527,19363,1,0
2119,527,21251,3,0
2120,528,21777,6,0
2121,529,680,6,0
2122,529,10064,4,0
2123,529,12485,9,0
2124,529,13908,7,0
2125,529,20823,10,0
2126,530,6937,1,0
2127,530,7678,7,0
2128,530,8617,6,0
2129,530,10269,7,0
2130,530,19385,5,0
2131,530,20336,3,0
2132,531,939,4,0
2133,532,676,5,0
2134,532,1067,1,0
2135,532,2708,2,0
2136,532,13607,1,0
2137,533,16054,8,0
2138,533,19009,2,0
2139,533,19429,8,0
2140,533,23170,6,0
2141,534,20286,8,0
2142,535,3868,3,0
2143,535,12383,5,0
2144,535,15993,4,0
2145,535,17085,3,0
2146,536,23213,4,0
2147,537,1291,8,0
2148,537,4253,5,0
2149,537,7142,4,0
2150,537,7982,7,0
2151,537,8417,2,0
2152,537,16984,4,0
2153,538,3967,4,0.05
2154,538,9576,5,0.05
2155,538,10398,6,0.05
2156,538,15317,8,0.05
2157,538,19373,5,0.05
2158,538,20996,1,0.05
2159,539,2607,10,0
2160,539,12076,1,0
2161,539,15772,6,0
2162,540,12798,9,0
2163,541,406,10,0
2164,541,6947,3,0
2165,541,8759,3,0
2166,541,14872,9,0
2167,541,18100,4,0
2168,541,23774,7,0
2169,542,2976,4,0
2170,542,5396,3,0
2171,542,12627,8,0
2172,542,13601,4,0
2173,542,14837,8,0
2174,543,47,5,0
2175,544,6946,4,0
2176,544,10666,5,0
2177,545,1763,3,0.05
2178,545,2224,1,0.05
2179,545,2451,8,0.05
2180,545,4929,1,0.05
2181,545,16897,8,0.05
2182,545,18411,2,0.05
2183,545,19900,5,0.05
2184,546,2738,1,0
2185,546,10401,10,0
2186,546,18058,9,0
2187,546,18112,2,0
2188,546,20332,6,0
2189,546,20611,9,0
2190,547,127,8,0
2191,547,3089,3,0
2192,547,8252,7,0
2193,547,13797,10,0
2194,547,14950,8,0
2195,547,21244,3,0
2196,548,4121,7,0
2197,549,751,3,0
2198,549,4329,5,0
2199,549,5625,6,0
2200,549,10348,8,0
2201,549,16515,8,0
2202,550,5822,2,0
2203,551,682,5,0
2204,551,5151,4,0
2205,551,6239,10,0
2206,551,15285,9,0
2207,551,18034,3,0
2208,551,21359,8,0
2209,551,21717,5,0
2210,552,6779,5,0
2211,552,21726,10,0
2212,553,7142,1,0
2213,553,14712,10,0
2214,553,16373,5,0
2215,553,19672,9,0
2216,553,21063,7,0
2217,553,21690,1,0
2218,553,23081,6,0
2219,554,13986,7,0
2220,554,14752,5,0
2221,554,17635,1,0
2222,554,22705,9,0
2223,555,6863,9,0
2224,555,8477,8,0
2225,555,13767,9,0
2226,555,19041,10,0
2227,555,22217,1,0
2228,555,23004,1,0
2229,555,24044,3,0
2230,556,5672,8,0
2231,557,10385,6,0
2232,557,19050,8,0
2233,558,4048,9,0
2234,558,10833,10,0
2235,558,11175,6,0
2236,558,16742,3,0
2237,559,682,8,0.05
2238,559,11642,8,0.05
2239,559,13746,7,0.05
2240,559,17824,10,0.05
2241,559,18563,8,0.05
2242,559,21092,6,0.05
2243,560,12364,10,0
2244,560,14845,2,0
2245,560,19573,7,0
2246,560,21909,9,0
2247,560,23272,9,0
2248,561,5925,3,0
2249,561,8727,5,0
2250,561,10413,10,0
2251,561,12377,6,0
2252,561,14475,1,0
2253,561,17545,4,0
2254,561,23986,9,0
2255,562,948,1,0
2256,562,7104,1,0
2257,562,11175,6,0
2258,563,1039,8,0
2259,563,2735,7,0
2260,563,4937,9,0
2261,563,7405,3,0
2262,563,8986,6,0
2263,563,13599,2,0
2264,563,20232,4,0
2265,564,15159,4,0
2266,564,17536,10,0
2267,564,20515,2,0
2268,565,730,1,0
2269,565,2908,1,0
2270,565,3940,1,0
2271,565,5595,7,0
2272,565,9116,5,0
2273,566,1415,8,0
2274,566,3242,5,0
2275,566,3876,5,0
2276,566,6267,10,0
2277,566,12159,7,0
2278,566,12242,4,0
2279,567,7956,2,0
2280,568,1689,5,0
2281,568,8358,9,0
2282,568,19531,5,0
2283,568,19536,8,0
2284,568,22531,2,0
2285,568,23558,10,0
2286,569,4127,1,0
2287,570,6509,5,0
2288,570,11196,4,0
2289,570,22714,3,0
2290,571,2227,7,0.05
2291,571,2607,6,0.05
2292,571,13075,10,0.05
2293,571,17685,9,0.05
2294,572,18891,10,0
2295,573,9528,10,0
2296,573,9870,7,0
2297,573,12051,6,0
2298,573,12230,6,0
2299,573,14870,10,0
2300,573,15985,8,0
2301,573,18074,1,0
2302,574,1848,10,0
2303,574,6813,3,0
2304,574,8058,7,0
2305,574,12671,4,0
2306,574,12746,1,0
2307,574,20893,9,0
2308,574,21884,7,0
2309,575,10477,7,0
2310,575,17363,3,0
2311,575,20513,8,0
2312,575,22833,2,0
2313,576,12069,1,0
2314,577,1007,4,0
2315,577,3878,3,0
2316,577,10808,5,0
2317,577,14136,6,0
2318,578,396,9,0
2319,578,3051,2,0
2320,578,3935,1,0
2321,578,4343,7,0
2322,578,5070,2,0
2323,578,8720,1,0
2324,579,5924,6,0
2325,579,10192,6,0
2326,580,871,3,0
2327,580,6225,4,0
2328,580,12748,9,0
2329,581,2712,6,0
2330,581,14254,1,0
2331,581,14405,6,0
2332,581,15109,2,0
2333,582,1439,3,0
2334,582,18965,3,0
2335,582,19413,2,0
2336,583,4849,2,0
2337,584,3759,8,0
2338,584,9882,4,0
